Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
15.913,0.18982,-0.088,0.99753067,132903.8438,337.8343148,1.319021787,1.179012755
15.913,0.18987,-0.088,0.99814262,132360.7656,337.7861385,1.313631935,1.178844624
15.913,0.1899,-0.088,0.99861595,131826.9219,337.7421409,1.308333733,1.178691076
15.913,0.18993,-0.088,0.99898239,131291.6719,337.6989648,1.303021573,1.178540395
15.913,0.18995,-0.088,0.99926567,130734.3672,337.6517892,1.297490529,1.178375756
15.913,0.18996,-0.088,0.99948479,130115.5391,337.6039704,1.291348888,1.178208873
15.913,0.18997,-0.088,0.99965462,129338.7734,337.5539318,1.283639774,1.178034242
15.913,0.18998,-0.088,0.99978584,128480.4609,337.5197608,1.275121338,1.177914988
15.913,0.18999,-0.088,0.99988731,127868.9297,337.5904657,1.269052115,1.178161742
15.913,0.19,-0.088,0.99996574,127616.0547,337.8316134,1.266542424,1.179003327
14.221,0.12017,-0.088,0.000034304,146870.9,331.722,1.457639684,1.15768
14.221,0.12017,-0.088,0.000112874,144708.635,331.303,1.436179999,1.15622
14.221,0.12018,-0.088,0.000214386,143571.061,331.094,1.424889995,1.15549
14.221,0.12019,-0.088,0.000345539,143383.649,330.971,1.42303,1.15506
14.221,0.1202,-0.088,0.00051506,143552.925,330.891,1.424710002,1.15478
14.221,0.12022,-0.088,0.000734293,143967.046,330.842,1.428820001,1.15461
14.221,0.12024,-0.088,0.001017584,144568.58,330.822,1.434790005,1.15454
14.221,0.12026,-0.088,0.001383882,145293.04,330.83,1.441980004,1.15457
14.221,0.1203,-0.088,0.001857185,146092.062,330.862,1.449910003,1.15468
14.221,0.12034,-0.088,0.002469147,146944.486,330.899,1.458369998,1.15481
14.221,0.1204,-0.088,0.003260062,147849.306,330.945,1.467350004,1.15497
14.221,0.12047,-0.088,0.004282556,148805.512,330.985,1.476839997,1.15511
14.221,0.12057,-0.088,0.005604317,149824.19,331.017,1.486950002,1.15522
14.221,0.12069,-0.088,0.007312678,150908.361,331.031,1.49771,1.15527
14.221,0.12085,-0.088,0.009521099,152065.079,331.02,1.509190001,1.15523
14.221,0.12105,-0.088,0.012375752,153296.359,330.971,1.521410002,1.15506
14.221,0.12131,-0.088,0.016065799,154588.094,330.865,1.534229997,1.15469
14.221,0.12165,-0.088,0.020835714,155915.096,330.693,1.547400004,1.15409
14.221,0.12208,-0.088,0.027001638,157224.968,330.432,1.560400002,1.15318
14.221,0.12264,-0.088,0.034971972,158397.807,330.08,1.572039998,1.15195
14.221,0.12337,-0.088,0.045275202,159250.232,329.667,1.580500003,1.15051
14.221,0.1243,-0.088,0.058594522,159655.284,329.243,1.584519995,1.14903
14.221,0.12551,-0.088,0.075812354,159634.125,328.842,1.58431,1.14763
14.221,0.12706,-0.088,0.098070335,159343.938,328.467,1.581430001,1.14632
14.221,0.12907,-0.088,0.12684372,158982.212,328.123,1.577840003,1.14512
14.221,0.13133,-0.088,0.15929121,158654.744,327.807,1.574590004,1.14402
14.221,0.13359,-0.088,0.19173923,158360.526,327.53,1.571669998,1.14305
14.221,0.13586,-0.088,0.22418749,158102.582,327.309,1.569109999,1.14228
14.221,0.13812,-0.088,0.25663584,157864.79,327.143,1.56675,1.1417
14.221,0.14038,-0.088,0.28908421,157668.309,327.051,1.564799999,1.14138
14.221,0.14264,-0.088,0.32153255,157512.132,327.042,1.56325,1.14135
14.221,0.1449,-0.088,0.35398113,157401.297,327.134,1.562150003,1.14167
14.221,0.14717,-0.088,0.38642971,157323.712,327.323,1.56138,1.14233
14.221,0.14943,-0.088,0.41887848,157282.401,327.598,1.560970004,1.14329
14.221,0.15169,-0.088,0.4513271,157281.393,327.962,1.56096,1.14456
14.221,0.15395,-0.088,0.48377556,157302.552,328.409,1.561169995,1.14612
14.221,0.15621,-0.088,0.51622391,157382.152,328.945,1.561959996,1.14799
14.221,0.15847,-0.088,0.54867218,157724.734,329.644,1.565359996,1.15043
14.221,0.16074,-0.088,0.58111988,158235.585,330.575,1.570430005,1.15368
