Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
14.778,0.152,-0.088,0.45704,153611,329.26,1.5264,1.1449
14.778,0.1532,-0.088,0.47379,153745,329.38,1.5278,1.1453
14.778,0.1544,-0.088,0.49053,153874,329.5,1.5291,1.1458
14.778,0.1555,-0.088,0.50728,153995,329.64,1.5303,1.1462
14.778,0.1567,-0.088,0.52403,154111,329.79,1.5314,1.1468
14.778,0.1579,-0.088,0.54077,154219,329.95,1.5325,1.1473
14.778,0.1591,-0.088,0.55752,154323,330.11,1.5335,1.1479
14.778,0.1602,-0.088,0.57393,154418,330.28,1.5345,1.1485
14.778,0.1602,-0.088,0.57427,154420,330.29,1.5345,1.1485
14.778,0.1614,-0.088,0.59102,154511,330.46,1.5354,1.1491
14.778,0.1626,-0.088,0.60777,154602,330.64,1.5363,1.1497
14.778,0.1637,-0.088,0.62451,154695,330.83,1.5372,1.1504
14.778,0.1649,-0.088,0.64126,154794,331.02,1.5382,1.1511
14.778,0.1661,-0.088,0.658,154894,331.23,1.5392,1.1518
14.778,0.1673,-0.088,0.67474,154989,331.47,1.5401,1.1526
14.778,0.1684,-0.088,0.69148,155064,331.74,1.5409,1.1535
14.778,0.1696,-0.088,0.70822,155114,332.05,1.5414,1.1546
14.778,0.1708,-0.088,0.72496,155159,332.4,1.5418,1.1559
14.778,0.1719,-0.088,0.7417,155230,332.81,1.5425,1.1572
14.778,0.1731,-0.088,0.75843,155304,333.26,1.5433,1.1588
14.778,0.1743,-0.088,0.77516,155373,333.78,1.544,1.1606
14.778,0.1754,-0.088,0.79189,155406,334.35,1.5443,1.1626
14.778,0.1758,-0.088,0.7967,155403,334.54,1.5443,1.1633
14.778,0.1766,-0.088,0.80862,155396,335,1.5442,1.1649
14.778,0.1778,-0.088,0.82534,155378,335.72,1.544,1.1674
14.778,0.179,-0.088,0.84205,155370,336.5,1.5439,1.1701
14.778,0.18,-0.088,0.85722,155385,337.31,1.5441,1.1729
14.778,0.181,-0.088,0.871,155420,338.12,1.5444,1.1757
14.778,0.1819,-0.088,0.8835,155469,338.92,1.5449,1.1785
14.778,0.1826,-0.088,0.89485,155512,339.68,1.5453,1.1811
14.778,0.1834,-0.088,0.90516,155529,340.4,1.5455,1.1837
14.778,0.184,-0.088,0.91442,155500,341.08,1.5452,1.186
14.778,0.184,-0.088,0.91451,155500,341.09,1.5452,1.186
14.778,0.1846,-0.088,0.923,155402,341.74,1.5442,1.1883
14.778,0.1852,-0.088,0.93071,155233,342.36,1.5426,1.1905
14.778,0.1856,-0.088,0.9377,154990,342.94,1.5402,1.1925
14.778,0.1861,-0.088,0.94406,154681,343.5,1.5371,1.1944
14.778,0.1865,-0.088,0.94982,154316,344.02,1.5335,1.1962
14.778,0.1869,-0.088,0.95506,153904,344.52,1.5294,1.198
14.778,0.1872,-0.088,0.95981,153461,344.98,1.525,1.1996
14.778,0.1875,-0.088,0.96412,152998,345.42,1.5204,1.2011
14.778,0.1878,-0.088,0.96804,152519,345.83,1.5156,1.2025
14.778,0.188,-0.088,0.9716,152029,346.21,1.5107,1.2038
14.778,0.1882,-0.088,0.97482,151527,346.56,1.5057,1.2051
14.778,0.1884,-0.088,0.97775,151010,346.89,1.5006,1.2062
14.778,0.1886,-0.088,0.98042,150474,347.19,1.4953,1.2073
14.778,0.1888,-0.088,0.98283,149908,347.47,1.4897,1.2082
14.778,0.189,-0.088,0.98526,149303,347.73,1.4836,1.2091
14.778,0.1891,-0.088,0.98734,148677,347.97,1.4774,1.21
14.778,0.1892,-0.088,0.98914,148048,348.18,1.4712,1.2107
14.778,0.1893,-0.088,0.98968,147830,348.24,1.469,1.2109
14.778,0.1893,-0.088,0.99068,147425,348.36,1.465,1.2113
14.778,0.1894,-0.088,0.99202,146817,348.51,1.4589,1.2118
14.778,0.1895,-0.088,0.99316,146232,348.63,1.4531,1.2123
14.778,0.1896,-0.088,0.99415,145676,348.73,1.4476,1.2126
14.778,0.1897,-0.088,0.995,145150,348.81,1.4424,1.2129
14.778,0.1897,-0.088,0.99573,144655,348.88,1.4374,1.2131
14.778,0.1897,-0.088,0.99636,144190,348.93,1.4328,1.2133
14.778,0.1898,-0.088,0.9969,143753,348.97,1.4285,1.2134
14.778,0.1898,-0.088,0.99737,143341,349,1.4244,1.2135
14.778,0.1898,-0.088,0.99777,142951,349.02,1.4205,1.2136
14.778,0.1899,-0.088,0.99812,142579,349.04,1.4168,1.2137
14.778,0.1899,-0.088,0.99842,142221,349.05,1.4133,1.2137
14.778,0.1899,-0.088,0.99867,141874,349.06,1.4098,1.2138
14.778,0.1899,-0.088,0.9989,141535,349.07,1.4064,1.2138
14.778,0.1899,-0.088,0.99909,141200,349.08,1.4031,1.2138
14.778,0.1899,-0.088,0.99925,140866,349.08,1.3998,1.2138
14.778,0.19,-0.088,0.99939,140527,349.08,1.3964,1.2138
14.778,0.19,-0.088,0.99951,140172,349.08,1.3929,1.2138
14.778,0.19,-0.088,0.99962,139781,349.07,1.389,1.2138
14.778,0.19,-0.088,0.99971,139322,349.06,1.3845,1.2138
14.778,0.19,-0.088,0.99978,138751,349.03,1.3788,1.2137
14.778,0.19,-0.088,0.99985,138057,348.98,1.3719,1.2135
14.778,0.19,-0.088,0.99991,137351,348.91,1.3649,1.2133
14.778,0.19,-0.088,0.99996,136821,348.84,1.3596,1.213
14.778,0.19,-0.088,1,136570,349.35,1.3571,1.2148
