Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
16,0.1457,-0.1679,0.41784,33.473,5.326,147340,1.4642
16,0.1476,-0.168,0.44254,33.166,5.186,147383,1.4646
16,0.1487,-0.1681,0.4573,32.977,5.094,147398,1.4648
16,0.1495,-0.1682,0.46724,32.85,5.031,147409,1.4649
16,0.1514,-0.1683,0.49194,32.533,4.862,147412,1.4649
16,0.1532,-0.1684,0.51663,32.221,4.682,147400,1.4648
16,0.1551,-0.1686,0.54132,31.921,4.493,147382,1.4646
16,0.157,-0.1687,0.56602,31.637,4.299,147362,1.4644
16,0.1589,-0.1688,0.59072,31.372,4.103,147344,1.4642
16,0.1607,-0.169,0.61541,31.13,3.91,147328,1.4641
16,0.1626,-0.1691,0.64011,30.915,3.723,147311,1.4639
16,0.1645,-0.1692,0.66481,30.727,3.543,147291,1.4637
16,0.1664,-0.1694,0.68952,30.563,3.369,147267,1.4635
16,0.1683,-0.1695,0.71422,30.42,3.197,147257,1.4634
16,0.1701,-0.1696,0.73893,30.309,3.019,147292,1.4637
16,0.172,-0.1697,0.76365,30.285,2.833,147431,1.4651
16,0.1739,-0.1699,0.78837,30.457,2.651,147716,1.4679
16,0.1758,-0.17,0.8131,30.956,2.51,148123,1.472
16,0.1777,-0.1701,0.83783,31.866,2.45,148511,1.4758
16,0.1795,-0.1703,0.86257,33.191,2.479,148627,1.477
16,0.1814,-0.1704,0.88732,34.877,2.532,148197,1.4727
16,0.1833,-0.1705,0.91208,36.795,2.505,147043,1.4613
16,0.1847,-0.1706,0.9309,38.784,2.389,145155,1.4425
16,0.1858,-0.1707,0.9452,40.794,2.267,142792,1.419
16,0.1867,-0.1708,0.95608,42.847,2.176,140373,1.395
16,0.1873,-0.1708,0.96434,44.926,2.108,138222,1.3736
16,0.1878,-0.1708,0.97062,46.962,2.041,136486,1.3563
16,0.1881,-0.1709,0.97539,48.861,1.96,135168,1.3433
16,0.1884,-0.1709,0.97902,50.545,1.864,134197,1.3336
16,0.1886,-0.1709,0.98177,51.971,1.763,133485,1.3265
16,0.1888,-0.1709,0.98387,53.138,1.665,132960,1.3213
16,0.1889,-0.1709,0.98546,54.07,1.575,132567,1.3174
16,0.189,-0.1709,0.98667,54.8,1.498,132269,1.3144
16,0.1891,-0.1709,0.98759,55.367,1.433,132040,1.3122
16,0.1891,-0.1709,0.98829,55.805,1.381,131864,1.3104
16,0.1891,-0.1709,0.98882,56.141,1.339,131728,1.3091
16,0.1892,-0.1709,0.98923,56.398,1.306,131623,1.308
16,0.1892,-0.1709,0.98954,56.595,1.281,131542,1.3072
16,0.1892,-0.1709,0.98977,56.746,1.261,131480,1.3066
16,0.1892,-0.1709,0.98995,56.86,1.245,131432,1.3061
16,0.1892,-0.1709,0.99008,56.948,1.234,131396,1.3058
16,0.1893,-0.1709,0.99019,57.019,1.224,131366,1.3055
16,0.1893,-0.1709,0.99029,57.088,1.215,131336,1.3052
16,0.1893,-0.1709,0.99041,57.166,1.204,131303,1.3048
16,0.1893,-0.1709,0.99055,57.256,1.192,131264,1.3045
16,0.1893,-0.171,0.99071,57.361,1.177,131219,1.304
16,0.1893,-0.171,0.9909,57.483,1.159,131166,1.3035
16,0.1893,-0.171,0.99112,57.626,1.139,131104,1.3029
16,0.1893,-0.171,0.99137,57.792,1.115,131029,1.3021
16,0.1894,-0.171,0.99167,57.986,1.086,130941,1.3012
16,0.1894,-0.171,0.99201,58.214,1.052,130836,1.3002
16,0.1894,-0.171,0.9924,58.48,1.012,130708,1.2989
16,0.1895,-0.171,0.99286,58.789,0.963,130553,1.2974
16,0.1895,-0.171,0.99339,59.134,0.905,130373,1.2956
16,0.1895,-0.171,0.99392,59.497,0.845,130170,1.2936
16,0.1896,-0.171,0.99445,59.867,0.783,129945,1.2913
16,0.1896,-0.171,0.99498,60.241,0.719,129695,1.2889
16,0.1897,-0.171,0.99551,60.616,0.653,129414,1.2861
16,0.1897,-0.171,0.99604,60.989,0.584,129093,1.2829
16,0.1897,-0.171,0.99657,61.357,0.512,128718,1.2792
16,0.1898,-0.171,0.9971,61.711,0.437,128278,1.2748
16,0.1898,-0.171,0.99763,62.043,0.357,127759,1.2696
16,0.1899,-0.171,0.99816,62.335,0.276,127170,1.2638
16,0.1899,-0.171,0.99858,62.57,0.21,126533,1.2574
16,0.1899,-0.171,0.99891,62.743,0.16,125861,1.2508
16,0.1899,-0.171,0.99917,62.864,0.118,125149,1.2437
16,0.19,-0.171,0.99938,62.942,0.085,124367,1.2359
16,0.19,-0.171,0.99954,62.987,0.056,123482,1.2271
16,0.19,-0.171,0.99967,63.008,0.03,122487,1.2172
16,0.19,-0.171,0.99977,63.012,0.013,121460,1.207
16,0.19,-0.171,0.99985,63.006,0.005,120546,1.1979
16,0.19,-0.171,0.99991,62.991,0.011,119871,1.1912
16,0.19,-0.171,0.99996,62.947,0.109,119480,1.1873
