Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.7781,0.18803,-0.17091,0.98431,66.94634,2.7306,158466.641,1.5641
14.7781,0.18809,-0.17091,0.9851,67.13013,2.67288,158332.203,1.56277
14.7781,0.18814,-0.17091,0.98578,67.28746,2.62164,158210.562,1.56157
14.7781,0.18818,-0.17092,0.98637,67.4222,2.57631,158101.312,1.5605
14.7781,0.18822,-0.17092,0.98687,67.53772,2.53636,158003.297,1.55953
14.7781,0.18825,-0.17092,0.98731,67.63687,2.50136,157915.359,1.55866
14.7781,0.18828,-0.17092,0.98768,67.72173,2.47076,157837.281,1.55789
14.7781,0.1883,-0.17093,0.988,67.79459,2.44401,157767.828,1.5572
14.7781,0.18832,-0.17093,0.98828,67.857,2.42087,157706.172,1.5566
14.7781,0.18834,-0.17093,0.98851,67.91099,2.40062,157652.375,1.55606
14.7781,0.18836,-0.17093,0.98872,67.95702,2.38316,157604.797,1.5556
14.7781,0.18837,-0.17093,0.98889,67.99673,2.36807,157562.844,1.55518
14.7781,0.18838,-0.17093,0.98904,68.03067,2.35498,157526.438,1.55482
14.7781,0.18839,-0.17093,0.98917,68.06053,2.34349,157493.766,1.5545
14.7781,0.1884,-0.17093,0.98929,68.08881,2.33232,157462.719,1.55419
14.7781,0.18841,-0.17093,0.98943,68.12063,2.3201,157425.781,1.55383
14.7781,0.18842,-0.17093,0.9896,68.16074,2.30431,157380.453,1.55338
14.7781,0.18844,-0.17094,0.98983,68.21191,2.28407,157320.688,1.55279
14.7781,0.18846,-0.17094,0.99011,68.27567,2.25878,157242.672,1.55202
14.7781,0.18849,-0.17094,0.99046,68.3552,2.22703,157142,1.55103
14.7781,0.18852,-0.17094,0.99089,68.45198,2.18807,157012.562,1.54975
14.7781,0.18856,-0.17094,0.9914,68.56779,2.14111,156847.328,1.54812
14.7781,0.1886,-0.17095,0.99199,68.70264,2.08606,156637.188,1.54604
14.7781,0.18866,-0.17095,0.99267,68.85595,2.02324,156371.984,1.54343
14.7781,0.18871,-0.17095,0.99341,69.02543,1.95382,156039.188,1.54014
14.7781,0.18877,-0.17096,0.9942,69.20762,1.88007,155624.078,1.53605
14.7781,0.18883,-0.17096,0.995,69.39719,1.80547,155109.234,1.53096
14.7781,0.18889,-0.17097,0.99578,69.58822,1.73365,154476.234,1.52472
14.7781,0.18895,-0.17097,0.99652,69.77365,1.66837,153705.297,1.51711
14.7781,0.189,-0.17098,0.9972,69.94621,1.613,152776.797,1.50794
14.7781,0.18904,-0.17098,0.99779,70.09916,1.56943,151670.719,1.49702
14.7781,0.18908,-0.17098,0.99831,70.22866,1.53835,150359.359,1.48408
14.7781,0.18911,-0.17099,0.99873,70.33318,1.51889,148789.406,1.46859
14.7781,0.18914,-0.17099,0.99908,70.41121,1.51114,146834.547,1.44929
14.7781,0.18916,-0.17099,0.99937,70.45937,1.51333,144220.312,1.42349
14.7781,0.18918,-0.17099,0.99959,70.46706,1.52734,140586,1.38762
14.7781,0.18919,-0.17099,0.99976,70.42185,1.55531,136375.578,1.34606
14.7781,0.1892,-0.17099,0.9999,70.35998,1.68909,133464.719,1.31733
