Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.3622,0.18852,-0.16815,0.98874,68.75798,3.6942,167422.594,1.65243
14.3622,0.18853,-0.16815,0.98892,68.78015,3.68842,167350.703,1.65172
14.3622,0.18854,-0.16815,0.98907,68.79907,3.6835,167286.984,1.65109
14.3622,0.18855,-0.16815,0.98919,68.81568,3.67905,167229.703,1.65052
14.3622,0.18856,-0.16815,0.98931,68.83131,3.67468,167173.797,1.64997
14.3622,0.18857,-0.16815,0.98945,68.84911,3.66985,167109.188,1.64934
14.3622,0.18858,-0.16816,0.98962,68.87144,3.66406,167025.547,1.64851
14.3622,0.1886,-0.16816,0.98985,68.8996,3.65676,166914.547,1.64741
14.3622,0.18862,-0.16816,0.99013,68.93506,3.64763,166767.578,1.64596
14.3622,0.18865,-0.16816,0.99048,68.97892,3.6364,166573.625,1.64405
14.3622,0.18868,-0.16817,0.99091,69.03245,3.6229,166317.953,1.64153
14.3622,0.18872,-0.16817,0.99142,69.0962,3.60713,165982.562,1.63822
14.3622,0.18876,-0.16817,0.99202,69.17034,3.58916,165546.188,1.63391
14.3622,0.18881,-0.16818,0.9927,69.25399,3.56916,164984.234,1.62836
14.3622,0.18887,-0.16819,0.99344,69.34515,3.54772,164270.859,1.62132
14.3622,0.18893,-0.16819,0.99422,69.44051,3.52562,163382.453,1.61255
14.3622,0.18899,-0.1682,0.99503,69.53609,3.50351,162301.594,1.60189
14.3622,0.18905,-0.16821,0.99581,69.62817,3.48262,161020.312,1.58924
14.3622,0.1891,-0.16821,0.99656,69.7135,3.46296,159545.453,1.57468
14.3622,0.18915,-0.16822,0.99723,69.78956,3.44496,157895.828,1.5584
14.3622,0.1892,-0.16822,0.99783,69.85526,3.42928,156097.484,1.54065
14.3622,0.18924,-0.16823,0.99834,69.91037,3.4152,154174.969,1.52168
14.3622,0.18927,-0.16823,0.99877,69.95532,3.40278,152139.578,1.50159
14.3622,0.18929,-0.16824,0.99912,69.99046,3.39212,149967.203,1.48015
14.3622,0.18932,-0.16824,0.9994,70.01698,3.38391,147529.938,1.45609
14.3622,0.18933,-0.16824,0.99963,70.03829,3.38084,144330.141,1.42451
14.3622,0.18935,-0.16824,0.9998,70.05808,3.39437,139533.859,1.37717
14.3622,0.18936,-0.16824,0.99994,70.10993,3.45625,135132.547,1.33373
13.5811,0.1143,-0.16017,0.00006,76.03042,4.16983,125235.742,1.23605
13.5811,0.11431,-0.16017,0.00019,74.68141,4.28158,136030.344,1.34259
13.5811,0.11432,-0.16017,0.00034,73.28264,4.33072,145793.5,1.43895
13.5811,0.11433,-0.16017,0.00051,71.95778,4.38413,151175.078,1.49207
13.5811,0.11435,-0.16018,0.00072,70.793,4.43905,154003.359,1.51998
13.5811,0.11436,-0.16018,0.00096,69.74256,4.47866,155549.078,1.53524
13.5811,0.11438,-0.16018,0.00123,68.76095,4.49854,156433.312,1.54397
13.5811,0.11441,-0.16018,0.00155,67.81818,4.50389,156987.484,1.54944
13.5811,0.11444,-0.16018,0.00193,66.89304,4.49918,157393.594,1.55344
13.5811,0.11447,-0.16018,0.00236,65.96865,4.48743,157749.969,1.55696
13.5811,0.11451,-0.16019,0.00286,65.02946,4.47149,158110.969,1.56052
13.5811,0.11455,-0.16019,0.00345,64.06156,4.45421,158507.781,1.56444
13.5811,0.1146,-0.1602,0.00413,63.05515,4.43834,158958.5,1.56889
13.5811,0.11466,-0.1602,0.00492,62.00754,4.42635,159471.016,1.57395
13.5811,0.11473,-0.16021,0.00585,60.92759,4.42031,160045.406,1.57962
13.5811,0.11481,-0.16022,0.00691,59.83879,4.4202,160670.203,1.58578
13.5811,0.1149,-0.16022,0.00816,58.77822,4.42462,161320.516,1.5922
13.5811,0.11501,-0.16024,0.0096,57.78617,4.43343,161963.297,1.59855
13.5811,0.11514,-0.16025,0.01127,56.88582,4.44517,162571.203,1.60455
13.5811,0.11528,-0.16026,0.01321,56.07032,4.45914,163127.672,1.61004
13.5811,0.11545,-0.16028,0.01546,55.31432,4.47895,163624.422,1.61494
13.5811,0.11565,-0.1603,0.01806,54.59098,4.50832,164057.031,1.61921
13.5811,0.11587,-0.16032,0.02107,53.88069,4.55034,164419.828,1.62279
13.5811,0.11614,-0.16035,0.02456,53.17637,4.60712,164707.594,1.62563
13.5811,0.11644,-0.16038,0.02859,52.48907,4.67859,164921.969,1.62775
13.5811,0.11679,-0.16042,0.03323,51.84669,4.76288,165077.484,1.62928
13.5811,0.11719,-0.16046,0.03858,51.29364,4.8574,165196.859,1.63046
13.5811,0.11765,-0.1605,0.04473,50.89131,4.95968,165296.969,1.63145
13.5811,0.11818,-0.16056,0.05179,50.68249,5.06693,165375.875,1.63223
13.5811,0.11879,-0.16062,0.05987,50.64375,5.18237,165420.734,1.63267
13.5811,0.11948,-0.16069,0.06911,50.69537,5.31612,165418.609,1.63265
13.5811,0.12027,-0.16077,0.07963,50.7564,5.47183,165362.469,1.6321
13.5811,0.12117,-0.16086,0.09158,50.7764,5.65108,165260.797,1.63109
13.5811,0.12218,-0.16096,0.1051,50.72858,5.84349,165117.422,1.62968
13.5811,0.12333,-0.16108,0.12033,50.60779,6.03441,164907.094,1.6276
13.5811,0.12461,-0.16121,0.13741,50.43231,6.21675,164603.75,1.62461
13.5811,0.12604,-0.16136,0.15646,50.21442,6.38082,164220.688,1.62083
13.5811,0.12762,-0.16152,0.17758,49.94272,6.52221,163816.312,1.61684
13.5811,0.12937,-0.1617,0.20086,49.60193,6.64422,163477.75,1.61349
13.5811,0.13128,-0.1619,0.22633,49.19356,6.74917,163278.375,1.61153
13.5811,0.13336,-0.16211,0.25396,48.73116,6.83188,163231.75,1.61107
13.5811,0.13559,-0.16235,0.28371,48.22391,6.88607,163274.344,1.61149
13.5811,0.13797,-0.1626,0.31544,47.68221,6.90709,163307.844,1.61182
13.5811,0.14049,-0.16286,0.34895,47.12229,6.89422,163270.812,1.61145
13.5811,0.14312,-0.16314,0.38398,46.55654,6.85202,163162.422,1.61038
13.5811,0.14584,-0.16343,0.42022,45.99832,6.79121,163033.203,1.60911
13.5811,0.14862,-0.16373,0.45728,45.49017,6.72502,162963.984,1.60842
13.5811,0.15143,-0.16404,0.49477,45.13271,6.66471,163029.953,1.60907
13.5811,0.15425,-0.16435,0.53226,45.05063,6.61339,163279.328,1.61154
13.5811,0.15703,-0.16465,0.56932,45.32735,6.55994,163732.531,1.61601
13.5811,0.15975,-0.16495,0.60554,45.88648,6.49201,164333.125,1.62194
13.5811,0.16238,-0.16524,0.64056,46.47169,6.39787,164972.297,1.62824
13.5811,0.16489,-0.16552,0.67405,46.91041,6.27273,165603.391,1.63447
13.5811,0.16727,-0.16579,0.70576,47.2384,6.11714,166219.062,1.64055
13.5811,0.1695,-0.16604,0.73548,47.6009,5.95141,166708.062,1.64538
13.5811,0.17158,-0.16627,0.7631,48.19027,5.81685,166890.984,1.64718
13.5811,0.17349,-0.16649,0.78854,49.12646,5.72898,166708.438,1.64538
13.5811,0.17523,-0.16668,0.8118,50.40666,5.67471,166261.469,1.64097
13.5811,0.17682,-0.16686,0.83291,52.09173,5.64988,165789.078,1.63631
13.5811,0.17825,-0.16702,0.85195,54.31867,5.65869,165632.312,1.63476
13.5811,0.17953,-0.16716,0.86901,56.98051,5.67607,166050.406,1.63889
13.5811,0.18067,-0.16729,0.88423,59.68664,5.6635,167110.781,1.64935
13.5811,0.18168,-0.1674,0.89773,62.08375,5.60173,168699.719,1.66503
13.5811,0.18258,-0.1675,0.90967,64.02799,5.4899,170602.234,1.68381
13.5811,0.18337,-0.16759,0.92019,65.538,5.3459,172603.953,1.70357
13.5811,0.18406,-0.16766,0.92942,66.70124,5.18963,174536.922,1.72265
13.5811,0.18467,-0.16773,0.9375,67.6111,5.03063,176287.031,1.73992
13.5811,0.1852,-0.16779,0.94455,68.34249,4.87779,177790.438,1.75476
13.5811,0.18566,-0.16784,0.9507,68.94845,4.73563,179025.984,1.76695
13.5811,0.18606,-0.16788,0.95604,69.46294,4.60441,179998.297,1.77655
13.5811,0.18641,-0.16792,0.96068,69.90724,4.48432,180726.312,1.78373
13.5811,0.18671,-0.16795,0.96471,70.29487,4.37554,181237.188,1.78878
13.5811,0.18697,-0.16798,0.96819,70.63495,4.27791,181559.562,1.79196
13.5811,0.1872,-0.16801,0.9712,70.93393,4.19091,181721.375,1.79355
13.5811,0.18739,-0.16803,0.9738,71.1966,4.11399,181750.844,1.79385
13.5811,0.18756,-0.16805,0.97605,71.42704,4.04649,181673.266,1.79308
13.5811,0.18771,-0.16806,0.97799,71.62855,3.98764,181512.516,1.79149
13.5811,0.18783,-0.16807,0.97966,71.80409,3.93666,181289.75,1.78929
13.5811,0.18794,-0.16809,0.9811,71.95637,3.89277,181023.703,1.78667
13.5811,0.18804,-0.1681,0.98234,72.088,3.85515,180730.359,1.78377
13.5811,0.18812,-0.16811,0.98341,72.20141,3.82299,180423.094,1.78074
13.5811,0.18818,-0.16811,0.98433,72.2988,3.79554,180113.109,1.77768
13.5811,0.18824,-0.16812,0.98513,72.38224,3.77213,179808.297,1.77467
13.5811,0.1883,-0.16812,0.98581,72.45355,3.75215,179514.828,1.77178
13.5811,0.18834,-0.16813,0.9864,72.51436,3.7351,179237.734,1.76904
13.5811,0.18838,-0.16813,0.9869,72.56621,3.72052,178979.266,1.76649
13.5811,0.18841,-0.16814,0.98733,72.61034,3.70802,178741.75,1.76415
13.5811,0.18844,-0.16814,0.98771,72.64786,3.69728,178525.016,1.76201
13.5811,0.18846,-0.16814,0.98802,72.67975,3.688,178329.438,1.76008
13.5811,0.18848,-0.16814,0.9883,72.70691,3.67999,178154.172,1.75835
13.5811,0.1885,-0.16815,0.98854,72.72999,3.67307,177997.906,1.7568
13.5811,0.18852,-0.16815,0.98874,72.74959,3.66707,177859.484,1.75544
13.5811,0.18853,-0.16815,0.98892,72.76639,3.66183,177737.172,1.75423
13.5811,0.18854,-0.16815,0.98907,72.78066,3.65729,177629.734,1.75317
13.5811,0.18855,-0.16815,0.98919,72.79299,3.65313,177534.094,1.75223
13.5811,0.18856,-0.16815,0.98931,72.80479,3.649,177440.672,1.7513
13.5811,0.18857,-0.16815,0.98945,72.81791,3.64445,177333.828,1.75025
13.5811,0.18858,-0.16816,0.98962,72.83453,3.63903,177196.922,1.7489
13.5811,0.1886,-0.16816,0.98985,72.85525,3.63222,177016.688,1.74712
13.5811,0.18862,-0.16816,0.99013,72.88121,3.6237,176781.891,1.7448
13.5811,0.18865,-0.16816,0.99048,72.9129,3.61315,176476.453,1.74179
13.5811,0.18868,-0.16817,0.99091,72.95093,3.60043,176081.828,1.73789
13.5811,0.18872,-0.16817,0.99142,72.99505,3.58552,175576.547,1.73291
13.5811,0.18876,-0.16817,0.99202,73.0448,3.56851,174935.875,1.72658
13.5811,0.18881,-0.16818,0.9927,73.09867,3.54962,174135.031,1.71868
