Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
16,0.1189,-0.166,0.065872,40.394,5.365,158134,1.5715
16,0.1189,-0.166,0.065981,40.394,5.367,158130,1.5715
16,0.1199,-0.1661,0.078392,40.429,5.588,157720,1.5674
16,0.1209,-0.1662,0.09134,40.474,5.757,157129,1.5616
16,0.1219,-0.1663,0.10473,40.44,5.869,156471,1.555
16,0.1229,-0.1663,0.11858,40.301,5.935,155815,1.5485
16,0.124,-0.1664,0.13291,40.076,5.97,155199,1.5424
16,0.1252,-0.1665,0.14772,39.799,5.977,154647,1.5369
16,0.1263,-0.1666,0.16305,39.505,5.966,154172,1.5322
16,0.1275,-0.1666,0.1789,39.216,5.947,153785,1.5283
16,0.1288,-0.1667,0.1953,38.939,5.928,153499,1.5255
16,0.1301,-0.1668,0.21227,38.673,5.914,153311,1.5236
16,0.1314,-0.1669,0.22982,38.406,5.901,153201,1.5225
16,0.1328,-0.167,0.24797,38.13,5.883,153137,1.5219
16,0.1342,-0.1671,0.26676,37.842,5.85,153083,1.5213
16,0.1357,-0.1672,0.28619,37.541,5.797,153017,1.5207
16,0.1372,-0.1673,0.3063,37.233,5.721,152936,1.5199
16,0.1388,-0.1674,0.32711,36.92,5.624,152849,1.519
16,0.1405,-0.1675,0.34864,36.599,5.507,152770,1.5182
16,0.1421,-0.1677,0.37092,36.269,5.375,152709,1.5176
16,0.1439,-0.1678,0.39398,35.924,5.229,152671,1.5172
16,0.1457,-0.1679,0.41784,35.564,5.072,152653,1.5171
16,0.1476,-0.168,0.44254,35.187,4.904,152646,1.517
16,0.1487,-0.1681,0.4573,34.948,4.801,152636,1.5169
16,0.1495,-0.1682,0.46724,34.787,4.732,152629,1.5168
16,0.1514,-0.1683,0.49194,34.372,4.558,152597,1.5165
16,0.1532,-0.1684,0.51663,33.96,4.382,152561,1.5162
16,0.1551,-0.1686,0.54132,33.564,4.205,152532,1.5159
16,0.157,-0.1687,0.56602,33.201,4.029,152516,1.5157
16,0.1589,-0.1688,0.59072,32.888,3.855,152511,1.5157
16,0.1607,-0.169,0.61541,32.648,3.686,152512,1.5157
16,0.1626,-0.1691,0.64011,32.504,3.523,152509,1.5156
16,0.1645,-0.1692,0.66481,32.475,3.369,152498,1.5155
16,0.1664,-0.1694,0.68952,32.563,3.221,152491,1.5155
16,0.1683,-0.1695,0.71422,32.758,3.068,152525,1.5158
16,0.1701,-0.1696,0.73893,33.058,2.896,152657,1.5171
16,0.172,-0.1697,0.76365,33.494,2.703,152951,1.52
16,0.1739,-0.1699,0.78837,34.134,2.511,153427,1.5248
16,0.1758,-0.17,0.8131,35.048,2.367,153987,1.5303
16,0.1777,-0.1701,0.83783,36.261,2.319,154387,1.5343
16,0.1795,-0.1703,0.86257,37.744,2.371,154305,1.5335
16,0.1814,-0.1704,0.88732,39.457,2.457,153502,1.5255
16,0.1833,-0.1705,0.91208,41.332,2.489,151927,1.5099
16,0.1847,-0.1706,0.9309,43.288,2.458,149749,1.4882
16,0.1858,-0.1707,0.9452,45.324,2.417,147359,1.4645
16,0.1867,-0.1708,0.95608,47.456,2.379,145170,1.4427
16,0.1873,-0.1708,0.96434,49.608,2.331,143392,1.425
16,0.1878,-0.1708,0.97062,51.62,2.255,142058,1.4118
16,0.1881,-0.1709,0.97539,53.328,2.139,141101,1.4023
16,0.1884,-0.1709,0.97902,54.652,1.992,140433,1.3956
16,0.1886,-0.1709,0.98177,55.607,1.832,139970,1.391
16,0.1888,-0.1709,0.98387,56.266,1.676,139649,1.3878
16,0.1889,-0.1709,0.98546,56.713,1.538,139421,1.3856
16,0.189,-0.1709,0.98667,57.018,1.42,139256,1.3839
16,0.1891,-0.1709,0.98759,57.233,1.321,139133,1.3827
16,0.1891,-0.1709,0.98829,57.386,1.242,139041,1.3818
16,0.1891,-0.1709,0.98882,57.499,1.179,138972,1.3811
16,0.1892,-0.1709,0.98923,57.583,1.129,138920,1.3806
16,0.1892,-0.1709,0.98954,57.647,1.091,138881,1.3802
16,0.1892,-0.1709,0.98977,57.694,1.063,138853,1.3799
16,0.1892,-0.1709,0.98995,57.73,1.043,138833,1.3797
16,0.1892,-0.1709,0.99008,57.758,1.028,138820,1.3796
16,0.1893,-0.1709,0.99019,57.78,1.016,138807,1.3795
16,0.1893,-0.1709,0.99029,57.801,1.006,138791,1.3793
16,0.1893,-0.1709,0.99041,57.824,0.994,138773,1.3791
16,0.1893,-0.1709,0.99055,57.85,0.98,138755,1.3789
16,0.1893,-0.171,0.99071,57.88,0.963,138736,1.3788
16,0.1893,-0.171,0.9909,57.915,0.942,138715,1.3786
16,0.1893,-0.171,0.99112,57.956,0.918,138691,1.3783
16,0.1893,-0.171,0.99137,58.003,0.89,138661,1.378
16,0.1894,-0.171,0.99167,58.058,0.857,138626,1.3777
16,0.1894,-0.171,0.99201,58.121,0.82,138581,1.3772
16,0.1894,-0.171,0.9924,58.193,0.777,138526,1.3767
16,0.1895,-0.171,0.99286,58.276,0.726,138456,1.376
16,0.1895,-0.171,0.99339,58.367,0.669,138376,1.3752
16,0.1895,-0.171,0.99392,58.463,0.608,138288,1.3743
16,0.1896,-0.171,0.99445,58.559,0.549,138185,1.3733
16,0.1896,-0.171,0.99498,58.658,0.489,138064,1.3721
16,0.1897,-0.171,0.99551,58.76,0.43,137917,1.3706
16,0.1897,-0.171,0.99604,58.868,0.371,137728,1.3687
