Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.69941,0.12721,-0.16663,0.19318,45.76048,6.91600,160012.94391,1.59022
14.69941,0.12880,-0.16674,0.21576,45.41531,7.00121,160005.38620,1.59015
14.69941,0.13053,-0.16687,0.24005,45.02793,7.06127,160037.13842,1.59046
14.69941,0.13239,-0.16700,0.26614,44.59491,7.09144,160081.30277,1.59090
14.69941,0.13441,-0.16714,0.29416,44.10638,7.08583,160114.13089,1.59123
14.69941,0.13655,-0.16729,0.32422,43.56146,7.04407,160119.25000,1.59128
14.69941,0.13872,-0.16744,0.35409,42.97935,6.97319,160091.93750,1.59101
14.69941,0.14090,-0.16760,0.38369,42.38510,6.88141,160038.55469,1.59047
14.69941,0.14308,-0.16775,0.41303,41.80619,6.77290,159972.17969,1.58982
14.69941,0.14526,-0.16790,0.44215,41.27275,6.64943,159908.98438,1.58919
14.69941,0.14743,-0.16806,0.47106,40.80707,6.51326,159862.56250,1.58873
14.69941,0.14961,-0.16821,0.49980,40.41743,6.36679,159837.20426,1.58847
14.69941,0.15179,-0.16836,0.52833,40.09929,6.21092,159825.03239,1.58835
14.69941,0.15397,-0.16852,0.55667,39.84821,6.04608,159810.54894,1.58821
14.69941,0.15614,-0.16867,0.58479,39.68819,5.87610,159784.22288,1.58795
14.69941,0.15832,-0.16882,0.61268,39.68921,5.70967,159754.22081,1.58765
14.69941,0.16050,-0.16898,0.64040,39.93022,5.55297,159744.30469,1.58755
14.69941,0.16268,-0.16913,0.66802,40.41149,5.39659,159784.11719,1.58795
14.69941,0.16485,-0.16928,0.69552,40.98308,5.21234,159898.32812,1.58908
14.69941,0.16703,-0.16944,0.72288,41.42747,4.98478,160099.94531,1.59109
14.69941,0.16921,-0.16959,0.75012,41.70656,4.75539,160391.46094,1.59398
14.69941,0.17139,-0.16974,0.77734,42.09625,4.60513,160755.71875,1.59760
14.69941,0.17356,-0.16990,0.80456,43.01596,4.57562,161128.23438,1.60130
14.69941,0.17574,-0.17005,0.83176,44.72174,4.61115,161390.03125,1.60391
14.69941,0.17792,-0.17021,0.85894,47.18063,4.59374,161445.23438,1.60445
14.69941,0.18010,-0.17036,0.88614,50.20371,4.47571,161308.44514,1.60310
14.69941,0.18214,-0.17050,0.91338,53.52610,4.33487,161079.57795,1.60082
14.69941,0.18380,-0.17062,0.93370,56.81342,4.22611,160859.88281,1.59864
14.69941,0.18503,-0.17071,0.94885,59.77308,4.09059,160677.94555,1.59683
14.69941,0.18595,-0.17077,0.96014,62.21435,3.87792,160480.30516,1.59487
14.69941,0.18664,-0.17082,0.96856,64.08816,3.61566,160208.08617,1.59216
